"No","지역명","자치단체코드","자치단체명","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019"
"1","서울","1100000","서울본청","81262857391","46185318519","44923938392","34280593324","67832066038","34928472788427","37116773178192","32960202284870","31952141756841","26330923750943","0.23","0.12","0.14","0.11","0.26"
"2","서울","1111000","서울종로구","6123676800","3802178300","2639335280","2276103080","3979028680","535898767640","594308119600","523184298410","521497521390","440580470310","1.14","0.64","0.5","0.44","0.9"
"3","서울","1112000","서울중구","3538871277","3182133778","2876367130","2503975266","2743763652","526246369229","547738392318","520380149485","551785352785","415515778995","0.67","0.58","0.55","0.45","0.66"
"4","서울","1113000","서울용산구","3591918430","2257418950","1653486920","1073581600","3159342546","631471405792","587241301550","556392178148","590289841990","454488765624","0.57","0.38","0.3","0.18","0.7"
"5","서울","1114000","서울성동구","4904739540","3902379500","2899846080","2594018440","4933068560","743528847840","754000090770","720356717950","725348251920","535122117730","0.66","0.52","0.4","0.36","0.92"
"6","서울","1115000","서울광진구","3898319046","2868089687","1674993390","1102618150","2711617410","781955913528","799441504234","723968871665","769878677810","539653054263","0.5","0.36","0.23","0.14","0.5"
"7","서울","1116000","서울동대문구","2983290959","1761045870","1196341070","796964870","2811624480","887263458164","874884346476","824580088880","839459101560","603800995922","0.34","0.2","0.15","0.09","0.47"
"8","서울","1117000","서울중랑구","3880715640","3324581356","2212932100","1883210430","3132615720","1070308658482","965033503963","969819217849","1000407818072","715447691319","0.36","0.34","0.23","0.19","0.44"
"9","서울","1118000","서울성북구","4289567090","3411130718","2739474011","2022873840","3944180219","1034090882999","1012268174706","984109513207","987223997116","732529554731","0.41","0.34","0.28","0.2","0.54"
"10","서울","1119000","서울강북구","5307298710","2934728930","2107701020","1279449450","3620061500","963846855981","898954520727","845822579174","839241041078","619284219097","0.55","0.33","0.25","0.15","0.58"
"11","서울","1120000","서울도봉구","3771245690","4263272154","3981489581","3923023326","6295062485","849125713734","829674721010","828518666090","824333602491","598446406107","0.44","0.51","0.48","0.48","1.05"
"12","서울","1121000","서울노원구","3781081052","1982539797","1160919440","894354940","3270532630","1250234870182","1238262552991","1210640708300","1296225541405","927348141630","0.3","0.16","0.1","0.07","0.35"
"13","서울","1122000","서울은평구","8039857517","5164824250","3536930754","2950912350","4859279260","1110966660428","1099832926968","1076279461010","1070007759745","772631807040","0.72","0.47","0.33","0.28","0.63"
"14","서울","1123000","서울서대문구","4439968690","3280537300","2610062750","1506973700","3813944640","758803723333","757510440730","720958832980","772718018860","561849616440","0.59","0.43","0.36","0.2","0.68"
