"No","지역명","자치단체코드","자치단체명","행사축제명","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014"
"40","서울","1100000","서울본청","한강몽땅 여름축제","1140345110","900631280","683817960","0","0","0","0","0","0","0","1140345110","900631280","683817960","0","0"
"41","서울","1111000","서울종로구","대학로소극장축제 D.FESTA","0","0","0","0","410000000","0","0","0","0","410000000","0","0","0","0","0"
"42","서울","1112000","서울중구","문화재야행","345608820","402091910","484748600","0","0","225000000","300000000","300000000","0","0","120608820","102091910","184748600","0","0"
"43","서울","1113000","서울용산구","이태원지구촌축제","359680900","351003380","0","319200000","0","149500000","136500000","0","106000000","0","210180900","214503380","0","213200000","0"
"44","서울","1115000","서울광진구","서울동화축제","0","371029180","369918000","390817676","321196000","0","200000000","220000000","218301000","200000000","0","171029180","149918000","172516676","121196000"
"45","서울","1117000","서울중랑구","서울장미축제","562000000","339781240","0","0","0","140000000","90000000","0","0","0","422000000","249781240","0","0","0"
"46","서울","1124000","서울마포구","마포나루 새우젓축제","639250700","577516730","449140000","0","0","215000000","200000000","200000000","0","0","424250700","377516730","249140000","0","0"
"47","서울","1126000","서울강서구","체육활동 활성화(종목별 대회 등)","589979710","372072300","0","0","0","34990000","26000000","0","0","0","554989710","346072300","0","0","0"
"48","서울","1126000","서울강서구","허준 축제","403500900","315430000","335415900","0","0","70000000","30000000","0","0","0","333500900","285430000","335415900","0","0"
"49","서울","1127000","서울구로구","구로 아시아 문화축제 개최","500000000","600000000","500000000","0","0","0","0","500000000","0","0","500000000","600000000","0","0","0"
"50","서울","1127000","서울구로구","서울구로국제어린이영화제","548748000","328748000","0","0","0","250000000","169098270","0","0","0","298748000","159649730","0","0","0"
"51","서울","1129000","서울영등포구","영등포 여의도 봄꽃축제","420825000","0","348635000","409650574","0","180000000","0","0","50000000","0","240825000","0","348635000","359650574","0"
"52","서울","1129000","서울영등포구","한강 여의도 봄꽃축제","0","0","0","0","411256872","0","0","0","0","27000000","0","0","0","0","384256872"
"53","서울","1130000","서울동작구","2018 동작가족한마음축제","301918590","0","0","0","0","0","0","0","0","0","301918590","0","0","0","0"
"54","서울","1131000","서울관악구","관악강감찬축제","0","314403980","340886950","0","0","0","227000000","252000000","0","0","0","87403980","88886950","0","0"
"55","서울","1132000","서울서초구","권역별 찾아가는 서초토요벼룩시장","324728390","0","0","0","0","0","0","0","0","0","324728390","0","0","0","0"
"56","서울","1132000","서울서초구","서초금요음악회","319949020","0","0","0","0","0","0","0","0","0","319949020","0","0","0","0"
"57","서울","1133000","서울강남구","강남 패션페스티벌","0","412280000","415162110","499800000","499800000","0","0","0","0","0","0","412280000","415162110","499800000","499800000"
"58","서울","1133000","서울강남구","강남구민체육대회","0","364183260","362807450","366014480","369213390","0","0","0","0","0","0","364183260","362807450","366014480","369213390"
"59","서울","1133000","서울강남구","강남페스티벌","917735130","0","0","0","0","0","0","0","0","0","917735130","0","0","0","0"
"60","서울","1133000","서울강남구","강남페스티벌 패션쇼","419945590","0","0","0","0","0","0","0","0","0","419945590","0","0","0","0"
"61","서울","1133000","서울강남구","국제평화마라톤","407298940","395133290","390736400","401597870","395120550","0","0","0","0","0","407298940","395133290","390736400","401597870","395120550"
"62","서울","1134000","서울송파구","서울놀이마당 상설전통공연","553976000","0","597412170","0","311205830","0","0","552722800","0","0","553976000","0","44689370","0","311205830"
"63","서울","1134000","서울송파구","한성백제문화제","484827810","580480960","796458000","711031230","429308240","0","284000000","534000000","419545000","159000000","484827810","296480960","262458000","291486230","270308240"
"64","서울","1134000","서울송파구","한성백제뮤지컬 기억전달자","0","0","344648039","0","0","0","0","300000000","0","0","0","0","44648039","0","0"
"65","서울","1135000","서울강동구","강동선사문화축제","590000000","584000000","528799230","437411000","332698000","0","0","225000000","140000000","0","590000000","584000000","303799230","297411000","332698000"
"66","서울","1135000","서울강동구","친환경 도시농업 축제","517999090","0","0","0","0","284000000","0","0","0","0","233999090","0","0","0","0"
"67","부산","2600000","부산본청","2014 부산ITU전권회의","0","0","0","0","4259329270","0","0","0","0","0","0","0","0","0","4259329270"
"68","부산","2600000","부산본청","2017 ITU 텔레콤 월드","0","3813348410","0","0","0","0","0","0","0","0","0","3813348410","0","0","0"
"69","부산","2600000","부산본청","국제게임전시회 (지스타)","1984795000","1920592839","1961416000","1961416000","1481934370","0","0","0","0","0","1984795000","1920592839","1961416000","1961416000","1481934370"
"70","부산","2600000","부산본청","대한민국 국제해양레저위크","0","0","0","797664360","793527800","0","0","0","0","0","0","0","0","797664360","793527800"
"71","부산","2600000","부산본청","부산국제건축문화제","0","579695789","0","0","0","0","0","0","0","0","0","579695789","0","0","0"
"72","부산","2600000","부산본청","부산국제광고제","1315307020","1758215250","1793363694","1784363912","1691096593","624090284","938356861","896956171","893415264","894934090","691216736","819858389","896407523","890948648","796162503"
"73","부산","2600000","부산본청","부산국제록페스티벌","500000000","500000000","0","500000000","500000000","0","0","0","0","0","500000000","500000000","0","500000000","500000000"
"74","부산","2600000","부산본청","부산국제모터쇼","700000000","0","900000000","0","800000000","0","0","0","0","0","700000000","0","900000000","0","800000000"
"75","부산","2600000","부산본청","부산국제신발피혁전시회","0","0","0","581095000","660000000","0","0","0","0","0","0","0","0","581095000","660000000"
"76","부산","2600000","부산본청","부산국제연극제","624000000","594000000","594000000","600000000","600000000","220000000","220000000","220000000","200000000","200000000","404000000","374000000","374000000","400000000","400000000"
"77","부산","2600000","부산본청","부산국제영화제","6350000000","6390000000","6050000000","6050000000","6039868821","0","0","0","0","0","6350000000","6390000000","6050000000","6050000000","6039868821"
"78","부산","2600000","부산본청","부산국제음식박람회","500000000","0","0","0","0","0","0","0","0","0","500000000","0","0","0","0"
"79","부산","2600000","부산본청","부산국제코미디페스티벌","1199742325","1199396767","985911000","600000000","0","599875799","599399244","485911000","300000000","0","599866526","599997523","500000000","300000000","0"
"80","부산","2600000","부산본청","부산바다축제","1000000000","1000000000","1000000000","1200000000","1200000000","0","0","0","0","0","1000000000","1000000000","1000000000","1200000000","1200000000"
"81","부산","2600000","부산본청","부산불꽃축제","1540000000","1440000000","1440000000","1640000000","1600000000","640000000","640000000","640000000","640000000","600000000","900000000","800000000","800000000","1000000000","1000000000"
