"No","지역명","자치단체코드","자치단체명","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019"
"31","부산","2614000","부산영도구","50905715340","45442193890","43415564780","49123092480","43186336810","444941395770","446057791400","412632511150","402875110320","316746248350","11.44","10.19","10.52","12.19","13.63"
"32","부산","2615000","부산부산진구","68047472650","61630382420","56775925220","39372576630","34070771360","810689175620","838642093890","782251056310","791151822320","582686638280","8.39","7.35","7.26","4.98","5.85"
"33","부산","2616000","부산동래구","58061424060","71480118580","65663606350","59214300840","51374209760","602058500230","551343695500","588812504240","561216742290","401447195920","9.64","12.96","11.15","10.55","12.8"
"34","부산","2617000","부산남구","39668071360","36780546680","36014466360","33542024200","31679218430","668436315180","600530652910","586451872678","598969825570","445528579890","5.93","6.12","6.14","5.6","7.11"
"35","부산","2618000","부산북구","52480870450","54381913170","53006455260","52149832590","48547258020","703580383790","654673008770","675668871080","685633894410","513280477670","7.46","8.31","7.85","7.61","9.46"
"36","부산","2619000","부산해운대구","144691791020","140646443480","138519108390","131219518250","127574156880","835898236080","868999074527","843805044680","876713281420","638768363880","17.31","16.18","16.42","14.97","19.97"
"37","부산","2620000","부산사하구","42753202190","39724096560","36596240390","36236687740","30341712410","809639135240","771813760890","763545175290","773915878820","572290502680","5.28","5.15","4.79","4.68","5.3"
"38","부산","2621000","부산금정구","81780909500","73716515070","67852921380","59657060170","55065311480","583267293290","586867235880","545758307380","576840914495","423784451730","14.02","12.56","12.43","10.34","12.99"
"39","부산","2622000","부산강서구","46420332980","43352811460","38303599878","36385946250","33143893216","485266184282","470840822830","464082241221","486048012967","353655005150","9.57","9.21","8.25","7.49","9.37"
"40","부산","2623000","부산연제구","47057864100","43882723290","41260134110","38952353600","34909375730","520889526230","492788604844","501790490290","484938520200","347252490730","9.03","8.9","8.22","8.03","10.05"
"41","부산","2624000","부산수영구","48511538970","43677706560","40353597140","38134550850","30125886070","447448255060","429732957550","416024505820","425166049050","327874991700","10.84","10.16","9.7","8.97","9.19"
"42","부산","2625000","부산사상구","31155582990","28920424630","34930230380","44919593700","44384411090","560141935140","543547376820","526965169590","540653937350","428690174670","5.56","5.32","6.63","8.31","10.35"
"43","부산","2671000","부산기장군","60718590393","53204866634","45482473010","44174994380","40559485840","855585732650","728525993941","715168364052","692366622782","543490160933","7.1","7.3","6.36","6.38","7.46"
"44","대구","2700000","대구본청","201839447633","252406963609","232508139778","221695224928","214246970585","9842339834680","10474440673490","9777500852668","9868088174576","7902930689966","2.05","2.41","2.38","2.25","2.71"
"45","대구","2711000","대구중구","48342945166","52887722162","47283952252","45069285101","39387567887","305148140625","331910312094","316688697433","347591327926","270759093501","15.84","15.93","14.93","12.97","14.55"
"46","대구","2712000","대구동구","110954552472","107596561164","100847201692","95885968050","87176908376","922063128641","854435535016","835072970440","896632903696","632012754683","12.03","12.59","12.08","10.69","13.79"
"47","대구","2713000","대구서구","65388334660","60648249470","54787038810","51993382270","44754245640","536687899357","548913374765","513145878389","538084224279","410165611576","12.18","11.05","10.68","9.66","10.91"
"48","대구","2714000","대구남구","81017958646","77515120901","71755401082","68154167253","62435643720","515388504870","492059135905","472297514015","500693841187","346575782886","15.72","15.75","15.19","13.61","18.02"
"49","대구","2715000","대구북구","100270127859","95597837669","75670685356","68986021817","63965996503","900350586924","898523195288","868156703264","969535839614","650024553526","11.14","10.64","8.72","7.12","9.84"
"50","대구","2716000","대구수성구","98481649223","114284057844","91205754162","82813970460","74244463876","856185186960","861261216318","851888307788","938075051808","648507345325","11.5","13.27","10.71","8.83","11.45"
"51","대구","2717000","대구달서구","148948762215","137056589902","121794988552","92170969158","89375692046","1091418691117","1047111766233","1060495225665","1177805770483","775540916535","13.65","13.09","11.48","7.83","11.52"
"52","대구","2771000","대구달성군","108685505085","93132133904","78844251420","71636366973","66982735947","993089471296","984373143850","914661582422","981976881905","805642840842","10.94","9.46","8.62","7.3","8.31"
"53","인천","2800000","인천본청","169286448820","157086181198","131945975810","124426411500","111623671320","12511555539678","12348207085234","12617810221323","10642421428903","9351789181600","1.35","1.27","1.05","1.17","1.19"
